source,message_type,incoming_message,order_book_str,seconds_into_session,total_orders,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1995.0, ""y"": 12.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 2.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 3.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",49.47,331,7,143,195,89,507291.5,1997.3,1.0,1995.5,-0.32,5699.9,1.8,0.27,0.02,0.0
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1995.0, ""y"": 12.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 3.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",49.51,332,7,144,195,89,509286.0,1997.29,1.0,1995.5,-0.31,5722.31,1.8,0.27,0.02,0.0
NOISE_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 12.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",49.56,333,7,144,196,89,511280.5,1997.28,1.0,1995.5,-0.31,5744.72,1.8,0.27,0.02,0.0
INFORMED_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",49.63,334,7,144,197,90,513275.0,1997.27,1.0,1995.5,-0.32,5703.06,1.81,0.27,0.02,0.0
INFORMED_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.49,335,7,144,198,91,515269.5,1997.26,1.0,1995.5,-0.33,5662.3,1.8,0.27,0.02,0.0
NOISE_1,FILLED_ORDER,"1990,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 9.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.57,336,7,144,199,92,517262.0,1997.25,1.0,1995.5,-0.34,5622.41,1.82,0.27,0.02,1.15
NOISE_1,FILLED_ORDER,"1990,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.62,337,7,144,200,93,519254.5,1997.23,1.0,1995.5,-0.35,5583.38,1.84,0.28,0.02,1.15
NOISE_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.72,337,8,144,201,93,517262.0,1997.21,1.0,1995.5,-0.34,5561.96,1.83,0.28,0.02,0.0
NOISE_1,ORDER_CANCELLED,"1991,-1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 2.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 18.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.78,337,9,145,201,93,515269.5,1997.19,1.0,1995.5,-0.35,5540.53,1.83,0.28,0.03,0.0
NOISE_1,ORDER_CANCELLED,"2003,-1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 10.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 2.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.83,337,10,145,202,93,513277.0,1997.18,1.0,1995.5,-0.35,5519.11,1.83,0.28,0.03,0.0
NOISE_1,ORDER_CANCELLED,"1994,-1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 2.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.88,337,11,146,202,93,511284.5,1997.16,1.0,1995.5,-0.36,5497.68,1.83,0.28,0.03,0.0
NOISE_1,ORDER_CANCELLED,"1991,-1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",50.94,337,12,147,202,93,509292.0,1997.14,1.0,1995.5,-0.37,5476.26,1.83,0.28,0.04,0.0
NOISE_1,ORDER_CANCELLED,"2004,-1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.0,337,13,147,203,93,507299.5,1997.13,1.0,1995.5,-0.36,5454.83,1.82,0.28,0.04,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.1,338,13,148,203,94,509300.5,1997.14,1.67,1995.83,-0.33,5418.09,1.84,0.28,0.04,4.91
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.15,339,13,149,203,95,511301.5,1997.15,2.33,1996.17,-0.33,5382.12,1.86,0.28,0.04,4.91
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.2,340,13,150,203,96,513302.5,1997.17,3.0,1996.5,-0.33,5346.9,1.88,0.28,0.04,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.25,341,13,151,203,97,515303.5,1997.18,3.0,1996.5,-0.33,5312.41,1.89,0.28,0.04,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.29,342,13,152,203,98,517304.5,1997.19,3.0,1996.5,-0.33,5278.62,1.91,0.29,0.04,0.0
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.34,343,13,153,203,99,519305.5,1997.21,3.0,1996.5,-0.33,5245.51,1.93,0.29,0.04,0.0
INFORMED_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",51.43,344,13,153,204,100,521300.0,1997.2,3.0,1996.5,-0.34,5213.0,1.94,0.29,0.04,3.75
NOISE_1,ADDED_ORDER,"1998,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",52.1,345,13,153,205,100,523294.5,1997.19,3.0,1996.5,-0.35,5232.95,1.92,0.29,0.04,3.75
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",52.16,346,13,154,205,100,525289.0,1997.18,3.0,1996.5,-0.34,5252.89,1.92,0.29,0.04,0.0
NOISE_1,ADDED_ORDER,"2000,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",52.22,347,13,154,206,100,527283.5,1997.17,3.0,1996.5,-0.34,5272.84,1.91,0.29,0.04,0.0
INFORMED_1,ADDED_ORDER,"1996,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1996.0, ""y"": 1.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",52.31,348,13,154,207,100,529278.0,1997.16,2.33,1996.17,-0.35,5292.78,1.91,0.29,0.04,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.42,349,13,155,207,101,531279.5,1997.18,2.33,1996.17,-0.33,5260.19,1.89,0.29,0.04,4.04
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 8.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 4.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.48,350,13,156,207,102,533281.0,1997.19,2.33,1996.17,-0.33,5228.25,1.91,0.29,0.04,4.04
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.54,351,13,157,207,103,535282.0,1997.2,3.0,1996.5,-0.33,5196.91,1.92,0.29,0.04,0.29
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.6,352,13,158,207,104,537283.0,1997.22,3.0,1996.5,-0.33,5166.18,1.94,0.3,0.04,0.29
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.68,353,13,159,207,105,539284.5,1997.23,3.33,1996.67,-0.31,5136.04,1.96,0.3,0.04,0.29
INFORMED_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.74,354,13,159,208,106,541286.0,1997.25,3.67,1996.83,-0.31,5106.47,1.97,0.3,0.04,0.29
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.81,355,13,160,208,107,543287.5,1997.26,4.0,1997.0,-0.31,5077.45,1.99,0.3,0.04,0.0
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1995.0, ""y"": 7.0}, {""x"": 1994.0, ""y"": 9.0}, {""x"": 1993.0, ""y"": 18.0}, {""x"": 1992.0, ""y"": 6.0}, {""x"": 1991.0, ""y"": 1.0}, {""x"": 1990.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 8.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 17.0}, {""x"": 2003.0, ""y"": 17.0}, {""x"": 2004.0, ""y"": 9.0}, {""x"": 2005.0, ""y"": 5.0}]}",53.85,356,13,161,208,108,545289.0,1997.27,4.0,1997.0,-0.31,5048.97,2.01,0.3,0.04,0.0
