source,message_type,incoming_message,order_book_str,seconds_into_session,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
NOISE_1,ORDER_CANCELLED,"2003,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}, {""x"": 1987.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 9.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",34.8,12,82,138,59,349276.5,1995.78,2.0,1992.0,-0.77,5919.94,1.7,0.28,0.06,0.0
NOISE_1,ORDER_CANCELLED,"1987,-1,1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 9.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",34.85,13,83,138,59,347285.0,1995.76,2.0,1992.0,-0.79,5886.19,1.69,0.28,0.06,0.0
NOISE_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",34.9,14,83,139,59,345293.5,1995.74,2.0,1992.0,-0.79,5852.43,1.69,0.28,0.07,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",34.96,14,84,139,60,347293.0,1995.76,2.67,1992.33,-0.8,5788.22,1.72,0.29,0.07,4.62
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.01,14,85,139,61,349292.5,1995.78,3.33,1992.67,-0.8,5726.11,1.74,0.29,0.07,4.62
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.06,14,86,139,62,351292.0,1995.79,4.0,1993.0,-0.8,5666.0,1.77,0.29,0.07,0.0
INFORMED_1,FILLED_ORDER,"1991,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.1,14,86,140,63,353291.5,1995.81,4.0,1993.0,-0.8,5607.8,1.79,0.3,0.07,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 4.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.15,14,87,140,64,355291.0,1995.83,4.0,1993.0,-0.8,5551.42,1.82,0.3,0.07,0.0
NOISE_1,ADDED_ORDER,"1995,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.51,14,87,141,64,357290.5,1995.85,4.0,1993.0,-0.81,5582.66,1.8,0.3,0.07,0.0
NOISE_1,ADDED_ORDER,"1989,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.56,14,88,141,64,359290.0,1995.87,4.0,1993.0,-0.78,5613.91,1.8,0.3,0.07,0.0
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.61,14,89,141,64,361289.5,1995.88,4.0,1993.0,-0.76,5645.15,1.8,0.3,0.06,0.0
INFORMED_1,ADDED_ORDER,"1993,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",35.92,14,89,142,64,363289.0,1995.9,3.33,1992.67,-0.76,5676.39,1.78,0.29,0.06,0.0
INFORMED_1,FILLED_ORDER,"1991,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",36.88,14,89,143,65,365280.0,1995.88,2.67,1992.33,-0.78,5619.69,1.76,0.3,0.06,4.91
NOISE_1,ADDED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 1.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.16,14,89,144,65,367271.0,1995.85,2.0,1992.0,-0.79,5650.32,1.75,0.3,0.06,4.91
NOISE_1,ADDED_ORDER,"1989,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.21,14,90,144,65,369262.0,1995.83,2.0,1992.0,-0.76,5680.95,1.75,0.3,0.06,0.0
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.25,14,91,144,65,371253.0,1995.81,2.0,1992.0,-0.74,5711.58,1.74,0.29,0.06,0.0
NOISE_1,ADDED_ORDER,"1995,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.29,14,91,145,65,373244.0,1995.79,2.0,1992.0,-0.74,5742.22,1.74,0.29,0.06,0.0
NOISE_1,ADDED_ORDER,"1995,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.35,14,91,146,65,375235.0,1995.76,2.0,1992.0,-0.75,5772.85,1.74,0.29,0.06,0.0
NOISE_1,ADDED_ORDER,"1988,1,1","{""bids"": [{""x"": 1991.0, ""y"": 4.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.39,14,92,146,65,377226.0,1995.74,2.0,1992.0,-0.73,5803.48,1.74,0.29,0.06,0.0
INFORMED_1,FILLED_ORDER,"1991,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",37.82,14,92,147,66,379217.0,1995.72,2.0,1992.0,-0.75,5745.71,1.75,0.29,0.06,0.0
NOISE_1,ORDER_CANCELLED,"2002,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 7.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.07,15,92,148,66,377226.0,1995.7,2.0,1992.0,-0.74,5715.55,1.73,0.29,0.07,0.0
NOISE_1,ORDER_CANCELLED,"2002,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.12,16,92,149,66,375235.0,1995.68,2.0,1992.0,-0.74,5685.38,1.73,0.29,0.07,0.0
NOISE_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 10.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.18,17,92,150,66,373244.0,1995.66,2.0,1992.0,-0.74,5655.21,1.73,0.29,0.08,0.0
NOISE_1,ORDER_CANCELLED,"2000,-1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1994.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.33,18,92,151,66,371253.0,1995.64,2.0,1992.0,-0.73,5625.05,1.72,0.29,0.08,0.0
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.4,18,93,151,67,373252.5,1995.65,2.67,1992.33,-0.72,5570.93,1.74,0.3,0.08,4.91
NOISE_1,FILLED_ORDER,"2005,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.45,18,94,151,68,375252.0,1995.67,3.33,1992.67,-0.72,5518.41,1.77,0.3,0.08,4.91
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.49,18,95,151,69,377251.5,1995.69,4.0,1993.0,-0.72,5467.41,1.79,0.3,0.08,0.0
NOISE_1,FILLED_ORDER,"2004,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1995.0, ""y"": 5.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.54,18,96,151,70,379251.0,1995.7,4.0,1993.0,-0.72,5417.87,1.82,0.31,0.08,0.0
NOISE_1,ADDED_ORDER,"1995,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}], ""asks"": [{""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.59,18,96,152,70,381250.5,1995.72,4.0,1993.0,-0.72,5446.44,1.81,0.3,0.08,0.0
NOISE_1,ADDED_ORDER,"1987,1,1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}, {""x"": 1987.0, ""y"": 1.0}], ""asks"": [{""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.64,18,97,152,70,383250.0,1995.74,4.0,1993.0,-0.7,5475.0,1.81,0.3,0.08,0.0
NOISE_1,ADDED_ORDER,"1993,1,-1","{""bids"": [{""x"": 1991.0, ""y"": 3.0}, {""x"": 1990.0, ""y"": 3.0}, {""x"": 1989.0, ""y"": 2.0}, {""x"": 1988.0, ""y"": 2.0}, {""x"": 1987.0, ""y"": 1.0}], ""asks"": [{""x"": 1993.0, ""y"": 1.0}, {""x"": 1995.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 3.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 9.0}, {""x"": 2001.0, ""y"": 9.0}, {""x"": 2002.0, ""y"": 6.0}, {""x"": 2003.0, ""y"": 8.0}, {""x"": 2004.0, ""y"": 7.0}, {""x"": 2005.0, ""y"": 2.0}]}",38.69,18,97,153,70,385249.5,1995.75,3.33,1992.67,-0.7,5503.56,1.81,0.3,0.08,0.0
